3.2529472163761767867	3.0004214517889349345	0	6.2932880302847579614e-10	5.017627261116470983e-05	-2.2370342490817379492e-10	-5.0019416987936289826e-05	3.599078646176361266e-10	3.8153381035270297092e-05	-4.5959928695124185247e-09	0.00084303037404211220857
3.2531822253515363386	3.0006762383117702164	0	6.2792846517224320749e-10	5.0120689735046076855e-05	-2.2401955656591522311e-10	-5.0051059367693377547e-05	3.5968887050018133815e-10	3.8142342794017389468e-05	-4.4292413790333516126e-09	0.00081383730164409130454
3.2534172343268958905	3.0009310216066231725	0	6.2652834825627514237e-10	5.0065063929292770374e-05	-2.2433624644088805687e-10	-5.0082733446584803744e-05	3.5947018050634969491e-10	3.8131317322273497027e-05	-4.272969570465232358e-09	0.00078647347674358123425
3.2536522433022554424	3.0011858016743153676	0	6.251284544101573936e-10	5.0009395142998076377e-05	-2.2465349618533425875e-10	-5.0114439330598533945e-05	3.5925179389443124418e-10	3.8120304587745508984e-05	-4.1262228966287012738e-09	0.00076077228107269360274
3.2538872522776149943	3.001440578515668367	0	6.2372878576408704045e-10	4.9953683324949779785e-05	-2.2497130745710226635e-10	-5.0146177125948433978e-05	3.590337099257894228e-10	3.8109304558252800527e-05	-3.9881593228406100629e-09	0.00073658673568061734833
3.2541222612529745462	3.0016953521315041797	0	6.2232934444858262526e-10	4.9897928423616835542e-05	-2.2528968191965523836e-10	-5.0177946939072996032e-05	3.5881592786486974259e-10	3.8098317201728181501e-05	-3.8580332240774636177e-09	0.00071378669014621122946
3.2543572702283345421	3.0019501225226443708	0	6.2093013259469994416e-10	4.9842130387156219416e-05	-2.2560862124207785289e-10	-5.0209748876633915641e-05	3.5859844697920826893e-10	3.8087342486218817971e-05	-3.7351819707832546406e-09	0.0006922564810996702277
3.254592279203694094	3.002204889689909173	0	6.1953115233397631583e-10	4.9786289163408984216e-05	-2.2592812709907979718e-10	-5.0241583045514289201e-05	3.5838126653944309789e-10	3.8076380379887289325e-05	-3.6190146937198530339e-09	0.00067189297110104777115
3.2548272881790536459	3.0024596536341192632	0	6.181324057984404042e-10	4.9730404699898823223e-05	-2.2624820117100626241e-10	-5.0273449552817611079e-05	3.5816438581931973291e-10	3.8065430851012367543e-05	-3.5090028258076784355e-09	0.00065260389769670958289
3.2550622971544131978	3.0027144143560953182	0	6.1673389512057116966e-10	4.9674476943828749817e-05	-2.2656884514384148511e-10	-5.0305348505865944025e-05	3.5794780409570240685e-10	3.8054493867990094621e-05	-3.4046721014638075954e-09	0.00063430647688516694337
3.2552973061297727497	3.0029691718566571268	0	6.1533562243341274376e-10	4.9618505842083787661e-05	-2.268900607092148993e-10	-5.0337280012198455496e-05	3.5773152064858230205e-10	3.8043569399334663489e-05	-3.3055957579860968354e-09	0.00061692621640297904111
3.2555323151051323016	3.0032239261366249217	0	6.1393758987047547772e-10	4.9562491341225217646e-05	-2.2721184956440881375e-10	-5.0369244179570028526e-05	3.5751553476108520181e-10	3.8032657413679326025e-05	-3.2113887334065356686e-09	0.00060039590294657958075
3.2557673240804918535	3.0034786771968180474	0	6.1253979956582145221e-10	4.9506433387492305845e-05	-2.2753421341236334923e-10	-5.0401241115949635418e-05	3.5729984571948115801e-10	3.8021757879777395947e-05	-3.1217026945035367378e-09	0.00058465473430026879999
3.2560023330558514054	3.0037334250380558487	0	6.1114225365406023809e-10	4.9450331926800148656e-05	-2.2785715396168228045e-10	-5.0433270929518785985e-05	3.5708445281319193578e-10	3.8010870766503075517e-05	-3.0362217596178087133e-09	0.00056964757274384741469
3.2562373420312109573	3.0039881696611567818	0	6.0974495427032356398e-10	4.9394186904736914862e-05	-2.2818067292663983448e-10	-5.0465333728670070648e-05	3.5686935533479995736e-10	3.7999996042852438093e-05	-2.9546588055715257222e-09	0.00055532430041678156399
3.2564723510065705092	3.0042429110669401915	0	6.0834790355029592193e-10	4.9337998266563208669e-05	-2.2850477202718560212e-10	-5.0497429622005486703e-05	3.5665455258005590184e-10	3.7989133677944315827e-05	-2.8767522677064510836e-09	0.00054163926075741436819
3.2567073599819300611	3.0044976492562236459	0	6.0695110363026709341e-10	4.9281765957212259434e-05	-2.2882945298895187912e-10	-5.0529558718335069512e-05	3.5644004384788661505e-10	3.7978283641021180577e-05	-2.8022633578948595398e-09	0.00052855077290036808248
3.256942368957289613	3.0047523842298260455	0	6.0555455664711043582e-10	4.9225489921287285703e-05	-2.291547175432574919e-10	-5.056172112667507647e-05	3.5622582844040400179e-10	3.7967445901450106133e-05	-2.730973638179923285e-09	0.0005160207081497904984
3.2571773779326491649	3.0050071159885645145	0	6.0415826473823800793e-10	4.9169170103057686949e-05	-2.2948056742711555239e-10	-5.0593916956246631745e-05	3.5601190566291060927e-10	3.7956620428723540715e-05	-2.6626828981199659595e-09	0.00050401411946493523443
3.2574123869080087168	3.005261844533256621	0	6.0276223004173498672e-10	4.9112806446462614661e-05	-2.2980700438323694765e-10	-5.0626146316473964455e-05	3.5579827482390960498e-10	3.7945807192460323412e-05	-2.597207292395240113e-09	0.00049249891637504698404
3.2576473958833687128	3.0055165698647203776	0	6.0136645469627384743e-10	4.9056398895105652984e-05	-2.3013403016003874095e-10	-5.0658409316983033085e-05	3.5558493523511061866e-10	3.7935006162406477003e-05	-2.5343777021838529569e-09	0.00048144557895375033382
3.2578824048587282647	3.00577129198377202	0	5.9997094084115572254e-10	4.8999947392254405358e-05	-2.3046164651164616218e-10	-5.0690706067599546818e-05	3.5537188621143853109e-10	3.7924217308436136307e-05	-2.4740382895655117015e-09	0.00047082690548690912108
3.2581174138340878166	3.0060260108912277843	0	5.9857569061635310502e-10	4.8943451880840460643e-05	-2.3078985519790191363e-10	-5.072303667834782712e-05	3.5515912707103885076e-10	3.7913440600552361333e-05	-2.4160452189287311607e-09	0.00046061778929123032688
3.2583524228094473685	3.0062807265879043506	0	5.9718070616250602256e-10	4.8886912303457190831e-05	-2.3111865798436940115e-10	-5.0755401259448862958e-05	3.549466571352858823e-10	3.7902676008887997868e-05	-2.3602655233014718576e-09	0.0004507950208296738516
3.2585874317848069204	3.0065354390746179547	0	5.9578598962090352948e-10	4.8830328602357094751e-05	-2.3144805664233906726e-10	-5.0787799921318840346e-05	3.5473447572878975748e-10	3.7891923503706578715e-05	-2.3065760967937773337e-09	0.0004413371118399792058
3.2588224407601664723	3.0067901483521843886	0	5.9439154313354491802e-10	4.8773700719452245302e-05	-2.3177805294883299233e-10	-5.0820232774567407623e-05	3.545225821794023289e-10	3.7881183055403096194e-05	-2.2548627970872144472e-09	0.00043222413867211436017
3.2590574497355260242	3.0070448544214190001	0	5.929973688431349621e-10	4.871702859631217526e-05	-2.3210864868661138282e-10	-5.0852699929996191452e-05	3.5431097581822476971e-10	3.787045463450490338e-05	-2.2050196441942606041e-09	0.00042343760242985982716
