99	3	0.54414	0	2.80694	0	3.15003e-07	0
100	2	0.444288	0	3.06333	0	-3.26481e-07	0
101	3	0.54414	0	2.80694	0	3.15003e-07	0
102	6	0.76953	0	2.09147	0	2.58029e-07	0
103	10	0.993459	0	1.23434	0	3.52276e-07	0
104	5	0.702481	0	2.32193	0	-3.01325e-07	0
105	2	0.444288	0	3.06333	0	-3.26481e-07	0
106	1	0.314159	0	3.33052	0	3.98734e-06	0
107	2	0.444288	0	3.06333	0	-3.26481e-07	0
108	5	0.702481	0	2.32193	0	-3.01325e-07	0
109	10	0.993459	0	1.23434	0	3.52276e-07	0
110	6	0.76953	0	2.09147	0	2.58029e-07	0
111	3	0.54414	0	2.80694	0	3.15003e-07	0
112	2	0.444288	0	3.06333	0	-3.26481e-07	0
113	3	0.54414	0	2.80694	0	3.15003e-07	0
114	6	0.76953	0	2.09147	0	2.58029e-07	0
115	9	0.942478	0	1.43998	0	4.386e-07	0
116	6	0.76953	0	2.09147	0	2.58029e-07	0
117	5	0.702481	0	2.32193	0	-3.01325e-07	0
118	6	0.76953	0	2.09147	0	2.58029e-07	0
119	9	0.942478	0	1.43998	0	4.386e-07	0
120	10	0.993459	0	1.23434	0	3.52276e-07	0
121	9	0.942478	0	1.43998	0	4.386e-07	0
122	8	0.888577	0	1.65106	0	4.5008e-07	0
123	9	0.942478	0	1.43998	0	4.386e-07	0
124	9	0.942478	0	1.43998	0	4.386e-07	0
125	6	0.76953	0	2.09147	0	2.58029e-07	0
126	5	0.702481	0	2.32193	0	-3.01325e-07	0
127	6	0.76953	0	2.09147	0	2.58029e-07	0
128	9	0.942478	0	1.43998	0	4.386e-07	0
129	8	0.888577	0	1.65106	0	4.5008e-07	0
130	5	0.702481	0	2.32193	0	-3.01325e-07	0
131	4	0.628319	0	2.56014	0	-5.54249e-08	0
132	5	0.702481	0	2.32193	0	-3.01325e-07	0
133	8	0.888577	0	1.65106	0	4.5008e-07	0
134	9	0.942478	0	1.43998	0	4.386e-07	0
135	6	0.76953	0	2.09147	0	2.58029e-07	0
136	5	0.702481	0	2.32193	0	-3.01325e-07	0
137	6	0.76953	0	2.09147	0	2.58029e-07	0
138	9	0.942478	0	1.43998	0	4.386e-07	0
139	9	0.942478	0	1.43998	0	4.386e-07	0
140	8	0.888577	0	1.65106	0	4.5008e-07	0
141	9	0.942478	0	1.43998	0	4.386e-07	0
142	10	0.993459	0	1.23434	0	3.52276e-07	0
143	10	0.993459	0	1.23434	0	3.52276e-07	0
144	9	0.942478	0	1.43998	0	4.38524e-07	0
145	10	0.993459	0	1.23434	0	3.52276e-07	0
146	10	0.993459	0	1.23434	0	3.52276e-07	0
