3.91396633495258639	3.0004309114600511421	0	8.3383857922056298877e-37	9.8635167635899431357e-05	6.7001506665214387433e-39	-9.8954652394663778696e-05	8.2956473321789318375e-30	0.00069832660475400228257	4.1077995662526953411e-37	-4.4666027908986152806e-05
3.9141689038230675912	3.0006951512871622434	0	8.5726488852378711677e-37	9.868689262361663361e-05	6.7190759136785540191e-39	-9.9003806772272225632e-05	8.2389024039117335205e-30	0.00069746040155191065327	4.1719466663028657323e-37	-4.2412459251520547238e-05
3.9143714726935483483	3.0009593815211608181	0	8.812201414178295369e-37	9.8738842600401698795e-05	6.7380462945440577181e-39	-9.9052982097870529528e-05	8.1825916200180876475e-30	0.00069659612911292950483	4.2412695624420086081e-37	-4.0180476209590855973e-05
3.9145740415640291054	3.0012236021645817274	0	9.0571272506683818114e-37	9.8791016077742540972e-05	6.7570618992661560282e-39	-9.9102178417705537338e-05	8.1267111210507643151e-30	0.0006957337777694141143	4.3153310601440655383e-37	-3.7973003152152337244e-05
3.9147766104345098626	3.0014878132199571681	0	9.3075107415155658527e-37	9.8843411564123427604e-05	6.776122818152842878e-39	-9.9151395778140173414e-05	8.0712570887742982636e-30	0.0006948733379361323511	4.3937515622849363958e-37	-3.5792924803101976248e-05
3.9149791793049910638	3.0017520146898197808	0	9.5634366913777093285e-37	9.8896027565135134502e-05	6.7952291416727756325e-39	-9.9200634225655404618e-05	8.0162257456344586796e-30	0.00069401480010941292778	4.4761976389190663593e-37	-3.3643074574362943571e-05
3.9151817481754718209	3.0020162065766990978	0	9.8249903449644353593e-37	9.8948862583585412474e-05	6.8143809604555856976e-39	-9.9249893806850863738e-05	7.9616133542368022154e-30	0.00069315815486631847907	4.5623731467423219023e-37	-3.1526223120631578919e-05
3.915384317045952578	3.0022803888831255392	0	1.0092257368752036687e-36	9.9001915119608274903e-05	6.833578365292876892e-39	-9.9299174568447275396e-05	7.9074162168316775867e-30	0.00069230339286380573882	4.652012276655535272e-37	-2.9445067212253632591e-05
3.9155868859164333351	3.0025445616116277492	0	1.036532383220934658e-36	9.9055183670770615475e-05	6.8528214471386208802e-39	-9.9348476557286794853e-05	7.853630674808176059e-30	0.00069145050483791466525	4.7448740756303943851e-37	-2.7402219019749771167e-05
3.9157894547869145363	3.0028087247647348157	0	1.0644276188533007074e-36	9.9108666732178107633e-05	6.8721102971099493447e-39	-9.9397799820335352603e-05	7.8002531081950814207e-30	0.00069059948160295821663	4.8407381074139136526e-37	-2.5400195899259329278e-05
3.9159920236573952934	3.00307287834497183	0	1.0929201254894246023e-36	9.9162362796584221101e-05	6.8914450064876433839e-39	-9.9447144404682979633e-05	7.7472799351696742337e-30	0.00068975031405072654688	4.9394010010492169825e-37	-2.3441410762621183903e-05
