0.32168396797553622246	0.26494666122902083005	0	1.6563841874735942664e-128	-5.6576501160071402254e-238	9.0539115835144722849e-94	1.0433948665846251338e-145	8.4816573422462679778e-05
0.32171072344670426091	0.26497914564078728361	0	2.312876693324176969e-128	-2.6290971201760439128e-235	8.8142401947521216197e-94	1.476205937385058122e-145	8.4690010822802497064e-05
0.32173747891787229936	0.26501162877192391276	0	3.2105361028632186064e-128	1.1723201046416761623e-234	8.582094919032691095e-94	2.0713291056840074056e-145	8.456433746201408785e-05
0.3217642343890403378	0.26504411062290178513	0	4.4307596035594374781e-128	-7.4598364012367041706e-234	8.3571969253763804344e-94	2.8831333611004390779e-145	8.4439517000381195361e-05
0.32179098986020837625	0.26507659119419130223	0	6.0798607605501331079e-128	-1.1390294724915959401e-235	8.1392794302499419726e-94	3.9819124584713529534e-145	8.43155137226790695e-05
0.3218177453313764147	0.26510907048626297655	0	8.2958429020809047834e-128	-1.1320885862714594775e-234	7.9280870987842409363e-94	5.4577995787854064871e-145	8.4192292505563739047e-05
0.32184450080254445314	0.26514154849958682103	0	1.1256743839176689486e-127	2.9272904365320937702e-235	7.7233754797643915669e-94	7.4254129765088594472e-145	8.4069818785644968178e-05
0.32187125627371249159	0.26517402523463268205	0	1.5190833897262711982e-127	1.6796315420005074295e-233	7.5249104722563134432e-94	1.0029299289995709063e-144	8.3948058528197428601e-05
0.32189801174488053004	0.26520650069187018394	0	2.0388974049262291351e-127	-3.6858234675006981301e-236	7.3324678218862853716e-94	1.3450223814065439431e-144	8.3826978196480203976e-05
0.32192476721604856849	0.265238974871768729	0	2.7219458443201327086e-127	7.5887409573497852068e-234	7.1458326449263182908e-94	1.7912329123223884652e-144	8.3706544721605727344e-05
0.32195152268721660693	0.26527144777479738647	0	3.6145671012180494282e-127	8.6381465667315789729e-236	6.9647989784652719253e-94	2.3691142203179658537e-144	8.3586725472946062695e-05
0.32197827815838464538	0.26530391940142500351	0	4.7746872722534693817e-127	-3.8827102416030020939e-235	6.7891693550647616758e-94	3.1122352562578235048e-144	8.3467488229021168621e-05
0.32200503362955268383	0.26533638975212026079	0	6.2742395912464323724e-127	6.1405884028957654166e-234	6.6187544004071140226e-94	4.0611206217321467281e-144	8.3348801148841130965e-05
0.32203178910072072227	0.26536885882735145037	0	8.2019444152331155315e-127	1.6877190133852076896e-235	6.4533724525426886487e-94	5.2642259310275896867e-144	8.3230632743673633122e-05
0.32205854457188876072	0.26540132662758669779	0	1.0666456609434631273e-126	5.198403270511217479e-235	6.292849201438910376e-94	6.778910669968837568e-144	8.3112951849195369422e-05
0.32208530004305679917	0.26543379315329396206	0	1.3799867210023120372e-126	-1.6815810608092970744e-235	6.1370173476183407588e-94	8.6723541460598793322e-144	8.2995727598003576279e-05
0.32211205551422483762	0.2654662584049407581	0	1.7761517072813182992e-126	-3.8748239144116952747e-236	5.9857162787537883572e-94	1.1022340757191164097e-143	8.2878929392455046596e-05
0.32213881098539287606	0.26549872238299448979	0	2.2742039065063577811e-126	-5.5081186608136295828e-234	5.8387917631634276763e-94	1.3917817744097228831e-143	8.2762526877796713243e-05
0.32216556645656091451	0.26553118508792233898	0	2.8967488796269992475e-126	2.4318998046943397668e-235	5.6960956592161395223e-94	1.7459101674487464039e-143	8.2646489915567635442e-05
0.32219232192772895296	0.26556364652019115447	0	3.6703347705514731909e-126	8.8763811967251973549e-235	5.5574856397240226613e-94	2.175757913050094437e-143	8.2530788557239753581e-05
0.3222190773988969914	0.26559610668026756297	0	4.625808140365632312e-126	4.0276965329565997395e-235	5.4228249304559098174e-94	2.6934712648844919103e-143	8.2415393018063504019e-05
0.32224583287006502985	0.26562856556861796919	0	5.7985804302876107863e-126	7.5641227453853052572e-235	5.291982061961976144e-94	3.3120125394432875005e-143	8.2300273651101041534e-05
0.3222725883412330683	0.26566102318570855578	0	7.228743128675561045e-126	2.2975771815478455063e-235	5.1648306339521524328e-94	4.0448498204457561635e-143	8.2185400921406127211e-05
0.32229934381240110675	0.26569347953200517232	0	8.960947953506935745e-126	1.4614567967334793364e-236	5.041249091516857131e-94	4.9054971849378943546e-143	8.2070745380336085719e-05
0.32232609928356914519	0.26572593460797344633	0	1.1043940797031673001e-125	1.8126902003360362152e-235	4.9211205125243492089e-94	5.9068707516190204497e-143	8.1956277639956841329e-05
0.32235285475473718364	0.26575838841407883884	0	1.3529603550379927998e-125	-2.2784465232200370237e-235	4.8043324055703998075e-94	7.0604222188220752695e-143	8.1841968347520771673e-05
0.32237961022590522209	0.26579084095078647776	0	1.6471314743191289363e-125	-2.1820228466485449732e-234	4.6907765178940712372e-94	8.3750086124554059343e-143	8.1727788159983538567e-05
0.32240636569707326053	0.26582329221856132451	0	1.9921386445360950949e-125	2.7389713467663052086e-235	4.5803486527100933856e-94	9.855455126662366814e-143	8.1613707718536070558e-05
0.32243312116824129898	0.26585574221786800742	0	2.3927269037390145418e-125	-3.4985043005649133371e-236	4.4729484954413278454e-94	1.1500767736150057627e-142	8.1499697623124768326e-05
0.32245987663940933743	0.26588819094917098829	0	2.8526134875760704592e-125	-8.7333681443934519295e-237	4.368479448366082126e-94	1.3301954321117961842e-142	8.1385728406920698373e-05
0.32248663211057737588	0.26592063841293434034	0	3.3737353789350421133e-125	-7.441867205862643091e-235	4.2668484732256382708e-94	1.5239418119765460639e-142	8.1271770510726187593e-05
0.32251338758174541432	0.26595308460962213681	0	3.9552254542008538454e-125	-3.4036917982902350559e-235	4.1679659413623182336e-94	1.7279896274002605151e-142	8.1157794257267237793e-05
