0.640582	0.33802	0	0	0.00463584	0.16604	0	0	-0.000584697	0	0	0
0.640582	0.33802	1	0	0.00463584	0.16604	0.0005	0	-0.00027219	0	0	0
0.640582	0.33802	2	0	0.00463584	0.16604	0.001	0	3.70159e-05	0	0	0
0.640582	0.33802	3	0	0.00463584	0.16604	0.0015	0	0.000342919	0	0	0
0.640582	0.33802	4	0	0.00463584	0.16604	0.002	0	0.000645521	0	0	0
0.640582	0.33802	5	0	0.00463584	0.16604	0.0025	0	0.000944823	0	0	0
0.640582	0.33802	6	0	0.00463584	0.16604	0.003	0	0.00124082	0	0	0
0.640582	0.33802	7	0	0.00463584	0.16604	0.0035	0	0.00153353	0	0	0
0.640582	0.33802	8	0	0.00463584	0.16604	0.004	0	0.00182294	0	0	0
0.640582	0.33802	9	0	0.00463584	0.16604	0.0045	0	0.00210905	0	0	0
0.640582	0.33802	10	0	0.00463584	0.16604	0.005	0	0.00239187	0	0	0
0.640582	0.33802	11	0	0.00463584	0.16604	0.0055	0	0.0026714	0	0	0
0.640582	0.33802	12	0	0.00463584	0.16604	0.006	0	0.00294765	0	0	0
0.640582	0.33802	13	0	0.00463584	0.16604	0.0065	0	0.00322061	0	0	0
0.640582	0.33802	14	0	0.00463584	0.16604	0.007	0	0.00349029	0	0	0
0.640582	0.33802	15	0	0.00463584	0.16604	0.0075	0	0.0037567	0	0	0
0.640582	0.33802	16	0	0.00463584	0.16604	0.008	0	0.00401983	0	0	0
0.640582	0.33802	17	0	0.00463584	0.16604	0.0085	0	0.00427969	0	0	0
0.640582	0.33802	18	0	0.00463584	0.16604	0.009	0	0.00453629	0	0	0
0.640582	0.33802	19	0	0.00463584	0.16604	0.0095	0	0.00478962	0	2.54611e-29	0
0.640582	0.33802	20	0	0.00463584	0.16604	0.01	0	0.0050397	0	1.403e-14	0
0.640582	0.33802	21	0	0.00463584	0.16604	0.0105	0	0.00528653	0	3.7694e-11	0
0.640582	0.33802	22	0	0.00463584	0.16604	0.011	0	0.00553012	0	1.25201e-09	0
0.640582	0.33802	23	0	0.00463584	0.16604	0.0115	0	0.00577046	0	8.97368e-09	0
0.640582	0.33802	24	0	0.00463584	0.16604	0.012	0	0.00600757	0	3.15207e-08	0
0.640582	0.33802	25	0	0.00463584	0.16604	0.0125	0	0.00624146	0	7.50103e-08	0
0.640582	0.33802	26	0	0.00463584	0.16604	0.013	0	0.00647212	0	1.41014e-07	0
0.640582	0.33802	27	0	0.00463584	0.16604	0.0135	0	0.00669956	0	2.27377e-07	0
0.640582	0.33802	28	0	0.00463584	0.16604	0.014	0	0.0069238	0	3.29939e-07	0
0.640582	0.33802	29	0	0.00463584	0.16604	0.0145	0	0.00714483	0	4.4394e-07	0
0.640582	0.33802	30	0	0.00463584	0.16604	0.015	0	0.00736267	0	5.64863e-07	0
0.640582	0.33802	31	0	0.00463584	0.16604	0.0155	0	0.00757732	0	6.8883e-07	0
0.640582	0.33802	32	0	0.00463584	0.16604	0.016	0	0.00778879	0	8.12725e-07	0
0.640582	0.33802	33	0	0.00463584	0.16604	0.0165	0	0.00799709	0	9.34172e-07	0
0.640582	0.33802	34	0	0.00463584	0.16604	0.017	0	0.00820223	0	1.05144e-06	0
0.640582	0.33802	35	0	0.00463584	0.16604	0.0175	0	0.00840421	0	1.16335e-06	0
0.640582	0.33802	36	0	0.00463584	0.16604	0.018	0	0.00860304	0	1.26914e-06	0
0.640582	0.33802	37	0	0.00463584	0.16604	0.0185	0	0.00879873	0	1.36838e-06	0
0.640582	0.33802	38	0	0.00463584	0.16604	0.019	0	0.00899129	0	1.46091e-06	0
0.640582	0.33802	39	0	0.00463584	0.16604	0.0195	0	0.00918073	0	1.54674e-06	0
0.640582	0.33802	40	0	0.00463584	0.16604	0.02	0	0.00936706	0	1.62604e-06	0
0.640582	0.33802	41	0	0.00463584	0.16604	0.0205	0	0.00955029	0	1.69905e-06	0
0.640582	0.33802	42	0	0.00463584	0.16604	0.021	0	0.00973042	0	1.7661e-06	0
0.640582	0.33802	43	0	0.00463584	0.16604	0.0215	0	0.00990747	0	1.82754e-06	0
0.640582	0.33802	44	0	0.00463584	0.16604	0.022	0	0.0100814	0	1.88374e-06	0
0.640582	0.33802	45	0	0.00463584	0.16604	0.0225	0	0.0102524	0	1.93511e-06	0
0.640582	0.33802	46	0	0.00463584	0.16604	0.023	0	0.0104202	0	1.98203e-06	0
0.640582	0.33802	47	0	0.00463584	0.16604	0.0235	0	0.010585	0	2.02487e-06	0
0.640582	0.33802	48	0	0.00463584	0.16604	0.024	0	0.0107468	0	2.06402e-06	0
0.640582	0.33802	49	0	0.00463584	0.16604	0.0245	0	0.0109056	0	2.09982e-06	0
0.640582	0.33802	50	0	0.00463584	0.16604	0.025	0	0.0110613	0	2.1326e-06	0
0.640582	0.33802	51	0	0.00463584	0.16604	0.0255	0	0.0112141	0	2.16269e-06	0
0.640582	0.33802	52	0	0.00463584	0.16604	0.026	0	0.0113639	0	2.19038e-06	0
0.640582	0.33802	53	0	0.00463584	0.16604	0.0265	0	0.0115107	0	2.21594e-06	0
0.640582	0.33802	54	0	0.00463584	0.16604	0.027	0	0.0116545	0	2.23964e-06	0
0.640582	0.33802	55	0	0.00463584	0.16604	0.0275	0	0.0117954	0	2.2617e-06	0
0.640582	0.33802	56	0	0.00463584	0.16604	0.028	0	0.0119333	0	2.28235e-06	0
0.640582	0.33802	57	0	0.00463584	0.16604	0.0285	0	0.0120683	0	2.3018e-06	0
0.640582	0.33802	58	0	0.00463584	0.16604	0.029	0	0.0122004	0	2.32022e-06	0
0.640582	0.33802	59	0	0.00463584	0.16604	0.0295	0	0.0123296	0	2.33778e-06	0
0.640582	0.33802	60	0	0.00463584	0.16604	0.03	0	0.0124559	0	2.35465e-06	0
0.640582	0.33802	61	0	0.00463584	0.16604	0.0305	0	0.0125793	0	2.37096e-06	0
0.640582	0.33802	62	0	0.00463584	0.16604	0.031	0	0.0126998	0	2.38683e-06	0
0.640582	0.33802	63	0	0.00463584	0.16604	0.0315	0	0.0128175	0	2.4024e-06	0
0.640582	0.33802	64	0	0.00463584	0.16604	0.032	0	0.0129324	0	2.41775e-06	0
0.640582	0.33802	65	0	0.00463584	0.16604	0.0325	0	0.0130444	0	2.433e-06	0
0.640582	0.33802	66	0	0.00463584	0.16604	0.033	0	0.0131536	0	2.44821e-06	0
0.640582	0.33802	67	0	0.00463584	0.16604	0.0335	0	0.01326	0	2.46347e-06	0
0.640582	0.33802	68	0	0.00463584	0.16604	0.034	0	0.0133636	0	2.47884e-06	0
0.640582	0.33802	69	0	0.00463584	0.16604	0.0345	0	0.0134645	0	2.49439e-06	0
0.640582	0.33802	70	0	0.00463584	0.16604	0.035	0	0.0135626	0	2.51017e-06	0
0.640582	0.33802	71	0	0.00463584	0.16604	0.0355	0	0.0136579	0	2.52622e-06	0
0.640582	0.33802	72	0	0.00463584	0.16604	0.036	0	0.0137505	0	2.54258e-06	0
0.640582	0.33802	73	0	0.00463584	0.16604	0.0365	0	0.0138404	0	2.55929e-06	0
0.640582	0.33802	74	0	0.00463584	0.16604	0.037	0	0.0139275	0	2.57638e-06	0
0.640582	0.33802	75	0	0.00463584	0.16604	0.0375	0	0.014012	0	2.59387e-06	0
0.640582	0.33802	76	0	0.00463584	0.16604	0.038	0	0.0140938	0	2.61178e-06	0
0.640582	0.33802	77	0	0.00463584	0.16604	0.0385	0	0.0141729	0	2.63014e-06	0
0.640582	0.33802	78	0	0.00463584	0.16604	0.039	0	0.0142494	0	2.64895e-06	0
0.640582	0.33802	79	0	0.00463584	0.16604	0.0395	0	0.0143232	0	2.66821e-06	0
0.640582	0.33802	80	0	0.00463584	0.16604	0.04	0	0.0143944	0	2.68795e-06	0
0.640582	0.33802	81	0	0.00463584	0.16604	0.0405	0	0.014463	0	2.70816e-06	0
0.640582	0.33802	82	0	0.00463584	0.16604	0.041	0	0.0145291	0	2.72884e-06	0
0.640582	0.33802	83	0	0.00463584	0.16604	0.0415	0	0.0145925	0	2.74999e-06	0
0.640582	0.33802	84	0	0.00463584	0.16604	0.042	0	0.0146533	0	2.77161e-06	0
0.640582	0.33802	85	0	0.00463584	0.16604	0.0425	0	0.0147117	0	2.7937e-06	0
0.640582	0.33802	86	0	0.00463584	0.16604	0.043	0	0.0147674	0	2.81623e-06	0
0.640582	0.33802	87	0	0.00463584	0.16604	0.0435	0	0.0148207	0	2.83921e-06	0
0.640582	0.33802	88	0	0.00463584	0.16604	0.044	0	0.0148714	0	2.86263e-06	0
0.640582	0.33802	89	0	0.00463584	0.16604	0.0445	0	0.0149197	0	2.88647e-06	0
0.640582	0.33802	90	0	0.00463584	0.16604	0.045	0	0.0149654	0	2.91071e-06	0
0.640582	0.33802	91	0	0.00463584	0.16604	0.0455	0	0.0150087	0	2.93535e-06	0
0.640582	0.33802	92	0	0.00463584	0.16604	0.046	0	0.0150496	0	2.96038e-06	0
0.640582	0.33802	93	0	0.00463584	0.16604	0.0465	0	0.015088	0	2.98576e-06	0
0.640582	0.33802	94	0	0.00463584	0.16604	0.047	0	0.015124	0	3.01149e-06	0
0.640582	0.33802	95	0	0.00463584	0.16604	0.0475	0	0.0151576	0	3.03754e-06	0
0.640582	0.33802	96	0	0.00463584	0.16604	0.048	0	0.0151888	0	3.06391e-06	0
0.640582	0.33802	97	0	0.00463584	0.16604	0.0485	0	0.0152176	0	3.09056e-06	0
0.640582	0.33802	98	0	0.00463584	0.16604	0.049	0	0.0152441	0	3.11749e-06	0
0.640582	0.33802	99	0	0.00463584	0.16604	0.0495	0	0.0152682	0	3.14466e-06	0
0.640582	0.33802	100	0	0.00463584	0.16604	0.05	0	0.0152899	0	3.17206e-06	0
0.640582	0.33802	101	0	0.00463584	0.16604	0.0505	0	0.0153094	0	3.19966e-06	0
0.640582	0.33802	102	0	0.00463584	0.16604	0.051	0	0.0153266	0	3.22745e-06	0
