-200000.0	5.372559143707354
-199959.59191838367	5.372487569384987
-199919.18383676736	5.3724178107288605
-199878.77575515103	5.372348369089398
-199838.3676735347	5.37227884739848
-199797.9595919184	5.372209440643108
-199757.55151030206	5.372140552126291
-199717.14342868573	5.372071980012784
-199676.73534706942	5.372003724297761
-199636.3272654531	5.371935186407125
-199595.91918383676	5.3718675635602775
-199555.51110222045	5.371799259448901
-199515.10302060412	5.371732269162369
-199474.69493898778	5.371666097854247
-199434.28685737148	5.371599340145693
-199393.87877575515	5.371532300040052
-199353.4706941388	5.3714676751745465
-199313.0626125225	5.3714008659360175
-199272.65453090618	5.371336274895473
-199232.24644928984	5.371270096729553
-199191.83836767354	5.3712063335625775
-199151.4302860572	5.371140786099922
-199111.0222044409	5.37107705609982
-199070.61412282457	5.371012139402021
-199030.20604120824	5.370948637275173
-198989.79795959193	5.370885450157003
-198949.3898779756	5.37082298187374
-198908.98179635926	5.370759827689316
-198868.57371474296	5.370696082852698
-198828.16563312663	5.37063375123669
-198787.7575515103	5.370572139066864
-198747.349469894	5.370509839420947
-198706.94138827766	5.370448857027501
-198666.53330666132	5.370387783670527
-198626.12522504502	5.370327931847637
-198585.7171434287	5.370267487506274
-198545.30906181235	5.370206760760775
-198504.90098019605	5.370145941343612
-198464.49289857972	5.370086032509237
-198424.08481696338	5.370027753530112
-198383.67673534708	5.369967876255366
-198343.26865373075	5.3699104145446075
-198302.8605721144	5.369850756463155
-198262.4524904981	5.369791820716792
-198222.04440888177	5.369734704542882
-198181.63632726544	5.369677492953523
-198141.22824564914	5.369619089008204
-198100.8201640328	5.369562504498488
-198060.41208241647	5.369506233606431
-198020.00400080017	5.369448769886061
-197979.59591918383	5.369392714897128
-197939.1878375675	5.369337384399181
-197898.7797559512	5.369281359984995
-197858.37167433486	5.3692262443903225
-197817.96359271853	5.369171441803804
-197777.55551110223	5.3691163566746525
-197737.1474294859	5.369061767155196
-197696.7393478696	5.369007307933476
-197656.33126625326	5.368953343577433
-197615.92318463692	5.3688990963344345
-197575.51510302062	5.368845756837025
-197535.10702140428	5.368792134580918
-197494.69893978795	5.3687403333624335
-197454.29085817165	5.368687336321376
-197413.8827765553	5.368634831308636
-197373.47469493898	5.368583552171929
-197333.06661332268	5.368531076128958
-197292.65853170634	5.368480421300507
-197252.25045009	5.368428569249572
-197211.8423684737	5.368378538730285
-197171.43428685737	5.368326893383742
-197131.02620524104	5.368277486867328
-197090.61812362474	5.368227974686576
-197050.2100420084	5.368176669514678
-197009.80196039207	5.3681277804874075
-196969.39387877577	5.3680792030811
-196928.98579715943	5.368030518182774
-196888.5777155431	5.367981969615946
-196848.1696339268	5.367933907112024
-196807.76155231046	5.367885561649137
-196767.35347069413	5.3678381212372095
-196726.94538907782	5.367790397998171
-196686.5373074615	5.36774357967745
-196646.12922584516	5.36769605741007
-196605.72114422885	5.367648845677259
-196565.31306261252	5.367602959917562
-196524.9049809962	5.367557881790548
-196484.49689937988	5.367511602060802
-196444.08881776355	5.36746521009043
-196403.68073614722	5.367421063897035
-196363.2726545309	5.3673757156224315
-196322.86457291458	5.36733176728343
-196282.45649129825	5.367286615942762
-196242.04840968194	5.367243287928716
-196201.6403280656	5.3671987565957195
-196161.23224644928	5.367156048907649
-196120.82416483297	5.367113226250829
-196080.41608321664	5.367069624708988
-196040.00800160033	5.367026828741036
-195999.599919984	5.366984935194322
-195959.19183836767	5.366942758688536
-195918.78375675136	5.366901484474024
-195878.37567513503	5.366858578043265
-195837.9675935187	5.36681733023514
-195797.5595119024	5.366775964552447
-195757.15143028606	5.366737015579407
-195716.74334866973	5.366696268298465
-195676.33526705342	5.366656422309497
-195635.9271854371	5.366616293276824
-195595.51910382076	5.36657647339932
-195555.11102220445	5.36653653321487
-195514.70294058812	5.366498417812002
-195474.29485897179	5.366459094882556
-195433.88677735548	5.3664200805014985
-195393.47869573915	5.36638289137273
-195353.07061412281	5.366344494246105
-195312.6625325065	5.366307491400809
-195272.25445089018	5.366269711226126
-195231.84636927384	5.36623332503904
-195191.43828765754	5.366195729620733
-195151.0302060412	5.3661593685060875
-195110.62212442487	5.366123906995465
-195070.21404280857	5.3660883206361945
-195029.80596119224	5.366051366133126
-194989.3978795759	5.366016395284245
-194948.9897979596	5.365981141129797
-194908.58171634327	5.365946785646292
-194868.17363472693	5.365912146986668
-194827.76555311063	5.365878406865161
-194787.3574714943	5.365844383700429
-194746.94938987796	5.3658102327887764
-194706.54130826166	5.365776389050932
-194666.13322664532	5.365743442984545
-194625.72514502902	5.365710213529841
-194585.3170634127	5.3656788110847575
-194544.90898179635	5.365646196136863
-194504.50090018005	5.365613451016575
-194464.09281856372	5.36558297041854
-194423.68473694738	5.365550838896704
-194383.27665533108	5.365519013942748
-194342.86857371475	5.365489016334061
-194302.4604920984	5.365456775907994
-194262.0524104821	5.365427391668734
-194221.64432886578	5.365397874847347
-194181.23624724944	5.365367582669442
-194140.82816563314	5.3653380888999855
-194100.4200840168	5.365309491124604
-194060.01200240047	5.365279088237169
-194019.60392078417	5.365250661947973
-193979.19583916783	5.3652223932199945
-193938.7877575515	5.365194578644216
-193898.3796759352	5.365166922363358
-193857.97159431886	5.365139130308297
-193817.56351270253	5.36511223318184
-193777.15543108623	5.365084609880986
-193736.7473494699	5.365057734868429
-193696.33926785356	5.365030722267924
-193655.93118623726	5.365004458558143
-193615.52310462092	5.364978056659558
-193575.1150230046	5.364953483698455
-193534.7069413883	5.364927692352998
-193494.29885977195	5.364902206206926
-193453.89077815562	5.364878104265458
-193413.48269653931	5.364853228372326
-193373.07461492298	5.36482973639184
-193332.66653330665	5.3648044363045795
-193292.25845169034	5.364781554047173
-193251.850370074	5.364757451714377
-193211.44228845768	5.3647345909719295
-193171.03420684137	5.364712176036697
-193130.62612522504	5.364687951936099
-193090.2180436087	5.364666593434334
-193049.8099619924	5.364644503736102
-193009.40188037607	5.364623306296281
-192968.99379875977	5.364599850509535
-192928.58571714343	5.36457867359705
-192888.1776355271	5.364557939319825
-192847.7695539108	5.364537370909408
-192807.36147229446	5.364516656911041
-192766.95339067813	5.364496246744125
-192726.54530906182	5.3644761404094
-192686.1372274455	5.364457865071085
-192645.72914582916	5.364437915328869
-192605.32106421285	5.364418720346643
-192564.91298259652	5.364399377367402
-192524.5049009802	5.364381865402002
-192484.09681936388	5.364363129039399
-192443.68873774755	5.364344695907221
-192403.28065613122	5.3643270543803165
-192362.8725745149	5.364309227629727
-192322.46449289858	5.364292779034921
-192282.05641128225	5.364274971953524
-192241.64832966594	5.364259129447051
-192201.2402480496	5.364243003365923
-192160.83216643328	5.364225782790047
-192120.42408481697	5.364210262326173
-192080.01600320064	5.364195175816778
-192039.6079215843	5.364180261126865
-191999.199839968	5.364163663670704
-191958.79175835167	5.364148898327777
