0.27838926144702502707	0.26302019009954347162	1.8186520586366165234e-100	0	0.00011624221675333316678	0	5.4985778904276259742e+99	0	23057463784.131774902	0
0.27844301550237138265	0.26307708450762817831	4.0115048871806975215e-100	0	0.00011651259001292935396	0	2.492830067827249604e+99	0	18996944522.274734497	0
0.27849676955771768272	0.2631339775951871407	8.6230983935819085403e-100	0	0.00011678329685772555863	0	1.1596759706978312953e+99	0	15751861262.445896149	0
0.2785505236130640383	0.26319086936307661828	1.8086519426773304801e-99	0	0.00011705433900586028392	0	5.5289797688753155065e+98	0	13140794074.795310974	0
0.27860427766841033836	0.26324775981215225995	3.7058300517133349237e-99	0	0.00011732571839485807924	0	2.6984507817288240444e+98	0	11026233685.480037689	0
0.27865803172375669394	0.26330464894326899294	7.4255149433014959651e-99	0	0.00011759743718197727112	0	1.3467079490589312056e+98	0	9303165398.1224021912	0
0.27871178577910299401	0.26336153675728068979	1.4565349972735278441e-98	0	0.00011786949774329835239	0	6.8656091468580498121e+97	0	7890811007.840722084	0
0.27876553983444934959	0.26341842325504094546	2.7995252668087985262e-98	0	0.00011814190267159704862	0	3.5720342011412148229e+97	0	6726606012.1914710999	0
0.27881929388979564965	0.26347530843740207818	5.2772538817798038459e-98	0	0.00011841465477301787741	0	1.8949249408913049654e+97	0	5761772499.5245513916	0
0.27887304794514200523	0.26353219230521607308	9.7647180995275883717e-98	0	0.00011868775706261521787	0	1.0240951042389825382e+97	0	4958040420.2015028	0
0.2789268020004883053	0.26358907485933391612	1.7749503442324799117e-97	0	0.00011896121275880439105	0	5.6339604273967246335e+96	0	4285201800.2863540649	0
0.27898055605583466088	0.26364595610060592712	3.1718621865341471635e-97	0	0.00011923502527679098815	0	3.1527220956995214652e+96	0	3719273640.920340538	0
0.27903431011118096094	0.26370283602988159322	5.5763807107117298919e-97	0	0.00011950919822105069519	0	1.7932778479042681743e+96	0	3241108831.9518332481	0
0.27908806416652731652	0.26375971464800984645	9.6514325654049515181e-97	0	0.00011978373537693052088	0	1.0361156162292919287e+96	0	2835339104.5381793976	0
0.2791418182218736721	0.26381659195583867517	1.645537105079329063e-96	0	0.00012005864070144710504	0	6.0770431545619291373e+95	0	2489565708.4978528023	0
0.27919557227721997217	0.26387346795421529055	2.7654161362181875823e-96	0	0.00012033391831336919604	0	3.6160923012749101673e+95	0	2193736094.1565961838	0
0.27924932633256632775	0.26393034264398634869	4.58349426771373251e-96	0	0.00012060957248266292912	0	2.1817415744228767701e+95	0	1939661117.2842755318	0
0.27930308038791262781	0.26398721602599756197	7.4963483296347686042e-96	0	0.00012088560761937174742	0	1.3339828354117068169e+95	0	1720639037.3108654022	0
0.27935683444325898339	0.26404408810109408767	1.2104337303636379814e-95	0	0.00012116202826202869319	0	8.2615014346930075164e+94	0	1531161139.7334570885	0
0.27941058849860528346	0.26410095887012008387	1.9305471811941107055e-95	0	0.00012143883906566788284	0	5.179878584378678087e+94	0	1366680089.813179493	0
0.27946434255395163904	0.26415782833391926454	3.042756915764463998e-95	0	0.00012171604478951551906	0	3.2864932286211229904e+94	0	1223426754.3269352913	0
0.2795180966092979391	0.26421469649333423346	4.7412278681295998574e-95	0	0.00012199365028443245797	0	2.1091582767450896443e+94	0	1098264663.6325669289	0
0.27957185066464429468	0.26427156334920731684	7.3068643537315020126e-95	0	0.00012227166048019266873	0	1.3685761108858092386e+94	0	988573850.2803183794	0
0.27962560471999059475	0.26432842890237961964	1.1141893659026985322e-94	0	0.00012255008037263766035	0	8.9751350228496741904e+93	0	892157724.62039268017	0
0.27967935877533695033	0.26438529315369185824	1.6816574497783387806e-94	0	0.00012282891501080601265	0	5.9465142567043711074e+93	0	807168099.67941403389	0
0.2797331128306833059	0.26444215610398374983	2.5131687025093378957e-94	0	0.00012310816948406824679	0	3.979040479859238344e+93	0	732044578.70145976543	0
0.27978686688602960597	0.26449901775409445648	3.7201376228109588499e-94	0	0.00012338784890933410699	0	2.6880725967454832742e+93	0	665465358.06457483768	0
0.27984062094137596155	0.26455587810486236311	5.4562012873373750248e-94	0	0.00012366795841839406649	0	1.8327769584321905429e+93	0	606307141.17414498329	0
0.27989437499672226162	0.26461273715712496646	7.9314027716544877156e-94	0	0.00012394850314541438368	0	1.2608110176598697912e+93	0	553612353.68122339249	0
0.2799481290520686172	0.26466959491171926366	1.1430518737517504287e-93	0	0.0001242294882146658579	0	8.7485093455800782842e+92	0	506562232.85579955578	0
0.28000188310741491726	0.26472645136948136368	1.6336553556461626902e-93	0	0.00012451091872848495698	0	6.1212421368059486166e+92	0	464454660.95295876265	0
0.28005563716276127284	0.26478330653124665384	2.3160624143299599521e-93	0	0.00012479279975553421163	0	4.3176729340832589849e+92	0	426685844.0248401165	0
0.28010939121810757291	0.26484016039784968877	3.2579689544888973052e-93	0	0.00012507513631937168877	0	3.0693969585627230679e+92	0	392735119.015396595	0
0.28016314527345392849	0.26489701297012463455	4.5483838750971471312e-93	0	0.00012535793338736987614	0	2.1985831175664372082e+92	0	362152314.58581745625	0
0.28021689932880022855	0.264953864248904436	6.3035140222275158208e-93	0	0.00012564119585999213675	0	1.5864167137152230429e+92	0	334547203.69366014004	0
0.28027065338414658413	0.26501071423502176039	8.6740377787882857075e-93	0	0.00012592492856045936771	0	1.1528656267158819989e+92	0	309580675.14523053169	0
0.28032440743949293971	0.26506756292930822028	1.1854034970310959367e-92	0	0.00012620913622481412758	0	8.4359460934993927097e+91	0	286957322.28259277344	0
0.28037816149483923978	0.26512441033259476209	1.6091878984654026317e-92	0	0.00012649382349240169366	0	6.2143146922348053774e+91	0	266419203.58633285761	0
0.28043191555018559535	0.26518125644571177713	2.170343804016479463e-92	0	0.00012677899489676913345	0	4.6075649311845503641e+91	0	247740575.32783794403	0
0.28048566960553189542	0.26523810126948865751	2.9087976098412923544e-92	0	0.00012706465485699737928	0	3.4378466092543318378e+91	0	230723432.85305473208	0
0.280539423660878251	0.26529494480475435125	3.8747189591044099369e-92	0	0.00012735080766946855601	0	2.5808323404986667298e+91	0	215193726.46898669004	0
0.28059317771622455107	0.26535178705233680718	5.1307863368300011719e-92	0	0.00012763745750007129921	0	1.9490189891981333332e+91	0	200998141.68022376299	0
0.28064693177157090664	0.26540862801306347452	6.7548677387445745251e-92	0	0.00012792460837683980847	0	1.4804138862174864928e+91	0	188001352.81470644474	0
0.28070068582691720671	0.26546546768776085878	8.843174379089062574e-92	0	0.00012821226418303024075	0	1.130815651859858592e+91	0	176083674.78277546167	0
0.28075443988226356229	0.26552230607725496592	1.1513950115915819838e-91	0	0.00012850042865063737111	0	8.6851166622451690078e+90	0	165139050.53296798468	0
0.28080819393760986236	0.26557914318237085816	1.4911763766417068997e-91	0	0.0001287891053543249037	0	6.7061148209181681926e+90	0	155073322.26568540931	0
0.28086194799295621793	0.26563597900393304263	1.921247562170489101e-91	0	0.00012907829770579084595	0	5.204951301904433622e+90	0	145802743.08359912038	0
0.280915702048302518	0.2656928135427651938	2.4628953092734694188e-91	0	0.00012936800894854176254	0	4.0602619049000121738e+90	0	137252692.85430914164	0
0.28096945610364887358	0.26574964679969037551	3.1417613351300428432e-91	0	0.00012965824215307189754	0	3.182927960880922012e+90	0	129356567.91809752584	0
0.28102321015899522916	0.26580647877553081893	3.9885872876279749159e-91	0	0.0001299490002124437766	0	2.5071533550283722139e+90	0	122054819.12291172147	0
0.28107696421434152922	0.26586330947110797807	5.0400584762665397057e-91	0	0.00013024028583825258965	0	1.984103963692023468e+90	0	115294116.69180066884	0
0.2811307182696878848	0.26592013888724286286	6.3397544266758320024e-91	0	0.00013053210155697077613	0	1.5773481631911378436e+90	0	109026623.77548351884	0
0.28118447232503418487	0.26597696702475542851	7.9392141096955405336e-91	0	0.00013082444970665316176	0	1.2595705143898046081e+90	0	103209363.33401677012	0
0.28123822638038054045	0.26603379388446518616	9.8991233152278947488e-91	0	0.00013111733243400294476	0	1.0101904665251452383e+90	0	97803665.324539214373	0
0.28129198043572684051	0.26609061946719064773	1.2290631048153339015e-90	0	0.00013141075169177432696	0	8.1362787320041533109e+89	0	92774683.127332612872	0
0.28134573449107319609	0.26614744377374993656	1.5196800989856353269e-90	0	0.0001317047092365105157	0	6.5803322730059127927e+89	0	88090969.783708810806	0
0.28139948854641949616	0.26620426680496012128	1.8714202964395950064e-90	0	0.00013199920662659568355	0	5.3435350781570287472e+89	0	83724106.001195430756	0
0.28145324260176585174	0.26626108856163793748	2.0606389684368746145e-129	0	0.0001322949375802612629	0	4.8528636763506620662e+128	0	23188436646.253860474	0
0.28150699665711215181	0.26631790904459895497	6.9270507516498975474e-129	0	0.00013259071785984286105	0	1.4436158126339943552e+128	0	18018828504.888275146	0
0.28156075071245850738	0.26637472825465846604	2.2224827817149534054e-128	0	0.00013288708660101787779	0	4.4994724288858721816e+127	0	14154294747.149795532	0
0.28161450476780486296	0.26643154619263070826	6.8243150422914829134e-128	0	0.00013318405195839413437	0	1.4653485277318299034e+127	0	11232414164.961997986	0
0.28166825882315116303	0.26648836285932936407	2.0104946350609151894e-127	0	0.00013348162259178641227	0	4.9739003654177970291e+126	0	8999553011.2398281097	0
0.28172201287849751861	0.26654517825556750532	5.6960959243707473168e-127	0	0.00013377980766814974835	0	1.7555884122693590766e+126	0	7275993749.1536273956	0
0.28177576693384381867	0.26660199238215720463	1.5552939999514909023e-126	0	0.0001340786168574360478	0	6.4296525289185848458e+125	0	5932893736.2562885284	0
0.28182952098919017425	0.26665880523991009055	4.1008043069362738625e-126	0	0.00013437806032253759398	0	2.4385460147624154422e+125	0	4876855827.5154495239	0
0.28188327504453647432	0.26671561682963695894	1.0460299478261803861e-125	0	0.00013467814870358904783	0	9.5599557362402815613e+124	0	4039464831.9358139038	0
0.2819370290998828299	0.26677242715214799507	2.5856949503976381041e-125	0	0.00013497889309697301118	0	3.867432234596027952e+124	0	3370106159.3549542427	0
0.28199078315522912996	0.26682923620825244049	6.2037690816412577435e-125	0	0.0001352803050294175424	0	1.6119233112001055568e+124	0	2830980855.341427803	0
0.28204453721057548554	0.26688604399875914819	1.4468325573954906251e-124	0	0.00013558239642765950199	0	6.9116498304416476314e+123	0	2393607791.8897686005	0
0.28209829126592178561	0.26694285052447602746	3.28443401031400228e-124	0	0.00013588517958414820207	0	3.044664611496934948e+123	0	2036344101.7537441254	0
0.28215204532126814119	0.26699965578621048801	7.2667056080587274379e-124	0	0.00013618866711929877226	0	1.3761394143874604329e+123	0	1742610237.8032970428	0
0.28220579937661444125	0.2670564597847688848	1.5688001430006987665e-123	0	0.00013649287194081750202	0	6.3742982460931177736e+122	0	1499607587.5262112617	0
0.28225955343196079683	0.26711326252095729528	3.3085299788486688224e-123	0	0.00013679780720062239543	0	3.0224903700222418673e+122	0	1297383732.5243878365	0
0.28231330748730715241	0.26717006399558079766	6.8232781953575372166e-123	0	0.00013710348624984043274	0	1.4655711981381415979e+122	0	1128145341.1647210121	0
0.28236706154265345248	0.26722686420944391505	1.3774187200969235674e-122	0	0.0001374099225924153725	0	7.2599565071224908947e+121	0	985749009.12779402733	0
0.28242081559799980806	0.26728366316335033792	2.7242785712225786926e-122	0	0.00013771712983775860986	0	3.670696567389688576e+121	0	865321049.31367444992	0
0.28247456965334610812	0.26734046085810320159	5.2835129431846041374e-122	0	0.00013802512165290493386	0	1.8926801367827371558e+121	0	762971477.01080799103	0
0.2825283237086924637	0.26739725729450486424	1.0056110179533845824e-121	0	0.00013833391171458000362	0	9.9442028990016089676e+120	0	675577333.40742659569	0
