3.252512368412194	2.99995	-0.00017882288308223817
3.253463860116367	3.0009815702381437	-0.00018241406780346368
3.25441535182054	3.002013087578219	-0.0001862111282067369
3.255366843524713	3.003044552074737	-0.00019023233831199385
3.2563183352288863	3.004075963782129	-0.0001944981926413724
3.2572698269330598	3.005107322754751	-0.0001990317541098529
3.258221318637233	3.0061386290468795	-0.00020385906944270563
3.259172810341406	3.0071698827127142	-0.00020900966792274003
3.260124302045579	3.0082010838063793	-0.00021451716364321427
3.261075793749752	3.0092322323819207	-0.00022041998722499776
3.262027285453925	3.0102633284933074	-0.00022676228067350875
3.2629787771580983	3.0112943721944325	-0.00023359499944797593
3.2639302688622713	3.012325363539112	-0.00024097727996900796
3.264881760566445	3.0133563025810854	-0.0002489781502711547
3.265833252270618	3.0143871893740166	-0.0002576786886400532
3.266784743974791	3.015418023971493	-0.0002671747733515341
3.267736235678964	3.0164488064270256	-0.0002775806213821409
3.268687727383137	3.017479536794051	-0.00028903339346057896
3.2696392190873103	3.018510215125928	-0.0003016992601645352
3.2705907107914833	3.0195408414759424	-0.0003157815000468695
3.2715422024956564	3.0205714158973023	-0.0003315314709747975
3.2724936941998295	3.0216019384431414	-0.000349263718509422
3.273445185904003	3.022632409166519	-0.0003693771637145355
3.274396677608176	3.023662828120418	-0.00039238542924972255
3.275348169312349	3.0246931953577474	-0.0004189612582485068
3.2762996610165223	3.025723510931341	-0.0004500033079418872
3.2772511527206953	3.0267537748939586	-0.0004867396721908244
3.2782026444248684	3.0277839872982852	-0.000530894073137148
3.2791541361290415	3.0288141481969313	-0.0005849639495425999
3.2801056278332146	3.0298442576424334	-0.0006527094486023625
3.281057119537388	3.030874315687255	-0.0007400669300748234
3.282008611241561	3.0319043223837827	-0.0008569896748193284
3.2829601029457343	3.032934277784332	-0.0010215373158412025
3.2839115946499073	3.0339641819411445	-0.0012702384537384439
3.2848630863540804	3.0349940349063877	-0.0016898096211797105
3.2858145780582535	3.036023836732156	-0.002548444874680194
3.2867660697624266	3.03705358747047	-0.005291473812597253
3.2877175614665997	3.0380832871732775	0.053846943993501206
3.2886690531707727	3.0391129358924536	0.0043405340079326156
3.2896205448749463	3.040142533679801	0.0022392094953148046
3.2905720365791193	3.041172080587048	0.0014985790268951782
3.2915235282832924	3.042201576665852	0.001120250513370612
3.2924750199874655	3.0432310219677974	0.0008906302175980896
3.2934265116916386	3.044260416544396	0.0007364468330441293
3.2943780033958117	3.045289760447087	0.000625774721756187
3.2953294950999847	3.0463190537272395	0.0005424761011444278
3.296280986804158	3.047348296436148	0.0004775155703584257
3.2972324785083313	3.0483774886250385	0.0004254401260242863
3.2981839702125044	3.0494066303450613	0.00038276381880282724
3.2991354619166775	3.050435721647298	0.0003471541583995966
3.3000869536208506	3.0514647625827584	0.0003169914804911039
3.3010384453250237	3.05249375320238	0.0002911159680735906
3.3019899370291967	3.05352269355703	0.0002686752697109577
3.30294142873337	3.054551583697505	0.00024902894605798465
3.303892920437543	3.0555804236745296	0.00023168646617904693
3.304844412141716	3.056609213538758	0.00021626577046452935
3.3057959038458895	3.057637953340775	0.00020246485816915362
3.3067473955500626	3.058666643131092	0.0001900418610720896
3.3076988872542357	3.059695282960153	0.00017880078644301738
3.3086503789584087	3.06072387287833	0.00016858113268396928
3.309601870662582	3.0617524129359257	0.0001592502035319199
3.310553362366755	3.0627809031831723	0.00015069733663834294
3.311504854070928	3.0638093436702323	0.00014282951239428127
3.312456345775101	3.064837734447199	0.00013556797265875506
3.3134078374792746	3.065866075564095	0.0001288455884206523
3.3143593291834477	3.0668943670708737	0.0001226047897513742
3.3153108208876207	3.06792260901742	0.00011679592273795139
3.316262312591794	3.068950801453548	0.00011137593405236064
3.317213804295967	3.069978944429004	0.00010630730940740593
3.31816529600014	3.0710070379934655	0.0001015572104862968
3.319116787704313	3.07203508219654	9.709676837916664e-05
3.320068279408486	3.073063077087766	9.290050137998096e-05
3.3210197711126592	3.074091022716615	8.894583233598567e-05
3.3219712628168327	3.0751189191324886	8.521268623976172e-05
3.322922754521006	3.07614676638472	8.168315291917347e-05
3.323874246225179	3.0771745645225757	7.83412028614329e-05
3.324825737929352	3.078202313595252	7.517244665598526e-05
3.325777229633525	3.079230013651878	7.216393043993634e-05
3.326728721337698	3.080257664741516	6.930396121250043e-05
3.3276802130418712	3.081285266913159	6.658197069754328e-05
3.3286317047460443	3.0823128202157317	6.398834108855211e-05
3.3295831964502174	3.0833403246980944	6.151435292804614e-05
3.330534688154391	3.084367780409037	5.9152053700426313e-05
3.331486179858564	3.0853951873972822	5.689418186214069e-05
3.332437671562737	3.0864225457114878	5.4734093720014064e-05
3.33338916326691	3.0874498554002416	5.2665699461291646e-05
3.3343406549710832	3.0884771165120677	5.068340704109017e-05
3.3352921466752563	3.08950432909542	4.878207282295198e-05
3.3362436383794294	3.0905314931986885	4.69569580371062e-05
3.3371951300836025	3.0915586088701947	4.520369028419255e-05
3.338146621787776	3.092585676158196	4.3518229405616586e-05
3.339098113491949	3.093612695110879	4.189683715268742e-05
3.340049605196122	3.0946396657763686	4.0336050170981086e-05
3.3410010969002952	3.0956665882027217	3.883265587484343e-05
3.3419525886044683	3.096693462437929	3.73836708572026e-05
3.3429040803086414	3.0977202885299158	3.598632152230667e-05
